timestamp,order_id,warehouse_id,product_id,inventory_quantity,order_quantity,daily_sales,incoming_stock,lead_time,vehicle_capacity,delivery_status,future_demand,demand_ratio,inventory_pressure,stock_gap
2025-06-10 12:00:00,ORD03853,WH07,PRD041,618,205,11,242,5.5,150,Shipping,79,0.33117932148626816,7.725,37
2025-06-10 13:00:00,ORD03854,WH02,PRD074,956,39,54,267,3.9,250,Shipping,192,0.04075235109717868,4.953367875647668,228
2025-06-10 14:00:00,ORD03855,WH07,PRD011,622,89,2,252,9.1,150,Shipping,19,0.14285714285714285,31.1,163
2025-06-10 15:00:00,ORD03856,WH04,PRD015,980,256,71,288,1.3,150,Shipping,126,0.2609582059123344,7.716535433070866,32
2025-06-10 16:00:00,ORD03857,WH03,PRD021,1011,254,103,211,1.3,100,Shipping,147,0.2509881422924901,6.831081081081081,0
2025-06-10 17:00:00,ORD03858,WH10,PRD032,298,216,48,176,6.4,150,Processing,329,0.7224080267558528,0.9030303030303031,0
2025-06-10 18:00:00,ORD03859,WH05,PRD067,134,172,24,20,8.2,50,Pending,233,1.2740740740740741,0.5726495726495726,0
2025-06-10 19:00:00,ORD03860,WH06,PRD092,254,137,22,51,7.8,250,Delivered,207,0.5372549019607843,1.2211538461538463,0
2025-06-10 20:00:00,ORD03861,WH02,PRD099,598,178,25,232,1.7,150,Shipping,42,0.29716193656093487,13.906976744186046,54
2025-06-10 21:00:00,ORD03862,WH02,PRD084,859,77,53,122,9.6,150,Shipping,407,0.08953488372093023,2.105392156862745,45
2025-06-10 22:00:00,ORD03863,WH07,PRD098,524,188,83,99,7.3,200,Processing,591,0.3580952380952381,0.8851351351351351,0
2025-06-10 23:00:00,ORD03864,WH09,PRD017,511,15,39,213,9.5,250,Shipping,402,0.029296875,1.2679900744416874,198
2025-06-11 00:00:00,ORD03865,WH07,PRD077,316,292,18,134,4.0,250,Shipping,68,0.9211356466876972,4.579710144927536,0
2025-06-11 01:00:00,ORD03866,WH09,PRD088,450,214,63,217,7.2,150,Shipping,437,0.4745011086474501,1.0273972602739727,3
2025-06-11 02:00:00,ORD03867,WH06,PRD053,836,208,63,87,8.7,50,Shipping,681,0.24850657108721624,1.2258064516129032,0
2025-06-11 03:00:00,ORD03868,WH05,PRD041,898,169,89,279,4.4,200,Shipping,437,0.18798665183537264,2.050228310502283,110
2025-06-11 04:00:00,ORD03869,WH09,PRD058,423,280,81,39,9.7,50,Processing,855,0.660377358490566,0.4941588785046729,0
2025-06-11 05:00:00,ORD03870,WH08,PRD062,929,146,14,239,3.4,150,Shipping,40,0.15698924731182795,22.658536585365855,93
2025-06-11 06:00:00,ORD03871,WH01,PRD095,324,263,68,135,3.8,250,Shipping,248,0.8092307692307692,1.3012048192771084,0
2025-06-11 07:00:00,ORD03872,WH10,PRD018,331,4,50,181,9.3,250,Processing,491,0.012048192771084338,0.6727642276422764,177
2025-06-11 08:00:00,ORD03873,WH10,PRD034,666,90,50,264,9.7,50,Shipping,532,0.13493253373313344,1.24953095684803,174
2025-06-11 09:00:00,ORD03874,WH09,PRD023,923,60,89,258,3.6,100,Shipping,396,0.06493506493506493,2.3249370277078087,198
2025-06-11 10:00:00,ORD03875,WH07,PRD088,88,16,83,181,2.2,150,Processing,200,0.1797752808988764,0.43781094527363185,165
2025-06-11 11:00:00,ORD03876,WH02,PRD076,518,227,20,20,7.8,250,Shipping,143,0.4373795761078998,3.5972222222222223,0
2025-06-11 12:00:00,ORD03877,WH07,PRD042,987,29,60,195,9.4,100,Shipping,723,0.029352226720647773,1.3632596685082874,166
2025-06-11 13:00:00,ORD03878,WH03,PRD037,279,151,66,211,6.4,250,Processing,404,0.5392857142857143,0.6888888888888889,60
2025-06-11 14:00:00,ORD03879,WH03,PRD026,179,245,93,15,6.7,250,Pending,708,1.3611111111111112,0.2524682651622003,0
2025-06-11 15:00:00,ORD03880,WH10,PRD011,563,270,30,201,7.9,100,Shipping,216,0.4787234042553192,2.5944700460829493,0
2025-06-11 16:00:00,ORD03881,WH10,PRD054,679,79,68,217,2.4,50,Shipping,144,0.1161764705882353,4.682758620689655,138
2025-06-11 17:00:00,ORD03882,WH10,PRD048,993,289,26,92,9.8,150,Shipping,203,0.29074446680080485,4.867647058823529,0
2025-06-11 18:00:00,ORD03883,WH02,PRD024,948,153,23,132,4.3,100,Shipping,79,0.1612223393045311,11.85,0
2025-06-11 19:00:00,ORD03884,WH02,PRD051,727,277,45,138,6.7,100,Shipping,280,0.3804945054945055,2.587188612099644,0
2025-06-11 20:00:00,ORD03885,WH10,PRD049,661,279,81,156,5.2,250,Shipping,503,0.4214501510574018,1.3115079365079365,0
2025-06-11 21:00:00,ORD03886,WH02,PRD074,652,57,69,69,5.2,100,Shipping,372,0.08728943338437979,1.7479892761394102,12
2025-06-11 22:00:00,ORD03887,WH05,PRD029,297,186,43,14,7.3,150,Shipping,230,0.6241610738255033,1.2857142857142858,0
2025-06-11 23:00:00,ORD03888,WH09,PRD003,418,93,11,234,10.0,50,Shipping,123,0.22195704057279236,3.370967741935484,141
2025-06-12 00:00:00,ORD03889,WH06,PRD003,796,276,21,211,6.9,50,Shipping,144,0.3462986198243413,5.489655172413793,0
2025-06-12 01:00:00,ORD03890,WH07,PRD072,853,158,89,289,8.1,50,Processing,884,0.18501170960187355,0.9638418079096045,131
2025-06-12 02:00:00,ORD03891,WH05,PRD083,613,275,89,59,1.2,150,Shipping,98,0.44788273615635177,6.191919191919192,0
2025-06-12 03:00:00,ORD03892,WH07,PRD079,714,181,29,251,8.3,250,Shipping,208,0.25314685314685315,3.416267942583732,70
2025-06-12 04:00:00,ORD03893,WH08,PRD081,584,77,25,1,3.7,150,Delivered,116,0.13162393162393163,4.9914529914529915,0
2025-06-12 05:00:00,ORD03894,WH10,PRD030,955,151,69,235,2.1,100,Shipping,166,0.1579497907949791,5.718562874251497,84
2025-06-12 06:00:00,ORD03895,WH10,PRD012,856,238,12,18,2.0,200,Shipping,17,0.2777129521586931,47.55555555555556,0
2025-06-12 07:00:00,ORD03896,WH08,PRD060,953,289,21,48,7.1,200,Shipping,157,0.3029350104821803,6.031645569620253,0
2025-06-12 08:00:00,ORD03897,WH01,PRD026,48,231,85,77,10.0,200,Pending,632,4.714285714285714,0.07582938388625593,0
2025-06-12 09:00:00,ORD03898,WH03,PRD034,181,18,11,27,7.0,50,Shipping,88,0.0989010989010989,2.033707865168539,9
2025-06-12 10:00:00,ORD03899,WH05,PRD090,635,73,71,47,3.4,150,Delivered,201,0.11477987421383648,3.1435643564356437,0
2025-06-12 11:00:00,ORD03900,WH07,PRD022,147,189,43,95,2.8,150,Pending,97,1.277027027027027,1.5,0
2025-06-12 12:00:00,ORD03901,WH03,PRD007,931,17,25,164,5.7,50,Shipping,172,0.018240343347639486,5.381502890173411,147
2025-06-12 13:00:00,ORD03902,WH10,PRD052,600,19,41,175,1.6,100,Shipping,69,0.03161397670549085,8.571428571428571,156
2025-06-12 14:00:00,ORD03903,WH10,PRD080,730,219,60,72,4.6,200,Shipping,306,0.29958960328317374,2.3778501628664497,0
2025-06-12 15:00:00,ORD03904,WH07,PRD055,315,120,50,28,7.0,200,Processing,324,0.379746835443038,0.9692307692307692,0
2025-06-12 16:00:00,ORD03905,WH01,PRD077,215,101,9,156,9.7,50,Shipping,86,0.4675925925925926,2.471264367816092,55
2025-06-12 17:00:00,ORD03906,WH07,PRD034,295,34,83,278,4.8,200,Processing,492,0.11486486486486487,0.5983772819472617,244
2025-06-12 18:00:00,ORD03907,WH06,PRD020,970,84,56,282,2.8,250,Shipping,164,0.08650875386199794,5.878787878787879,198
2025-06-12 19:00:00,ORD03908,WH04,PRD012,148,196,7,6,8.4,150,Pending,79,1.3154362416107384,1.85,0
2025-06-12 20:00:00,ORD03909,WH01,PRD048,537,202,58,181,7.7,200,Shipping,433,0.3754646840148699,1.237327188940092,0
2025-06-12 21:00:00,ORD03910,WH08,PRD022,764,11,59,108,8.7,200,Shipping,587,0.01437908496732026,1.2993197278911566,97
2025-06-12 22:00:00,ORD03911,WH05,PRD073,632,218,39,205,2.9,250,Shipping,131,0.344391785150079,4.787878787878788,0
2025-06-12 23:00:00,ORD03912,WH06,PRD016,282,253,11,233,4.6,100,Shipping,52,0.8939929328621908,5.320754716981132,0
2025-06-13 00:00:00,ORD03913,WH01,PRD002,678,222,50,186,9.8,100,Shipping,590,0.3269513991163476,1.1472081218274113,0
2025-06-13 01:00:00,ORD03914,WH06,PRD092,831,80,88,7,2.4,250,Delivered,194,0.09615384615384616,4.2615384615384615,0
2025-06-13 02:00:00,ORD03915,WH05,PRD068,897,7,33,52,7.0,100,Shipping,260,0.0077951002227171495,3.4367816091954024,45
2025-06-13 03:00:00,ORD03916,WH05,PRD056,588,272,34,198,3.1,50,Shipping,88,0.4617996604414261,6.606741573033708,0
2025-06-13 04:00:00,ORD03917,WH05,PRD099,176,227,71,136,5.5,250,Pending,316,1.2824858757062148,0.555205047318612,0
2025-06-13 05:00:00,ORD03918,WH08,PRD059,395,16,42,258,8.2,150,Shipping,346,0.04040404040404041,1.138328530259366,242
2025-06-13 06:00:00,ORD03919,WH02,PRD087,241,12,88,171,5.4,150,Processing,466,0.049586776859504134,0.5160599571734475,159
2025-06-13 07:00:00,ORD03920,WH04,PRD064,846,291,64,85,8.2,150,Shipping,437,0.3435655253837072,1.9315068493150684,0
2025-06-13 08:00:00,ORD03921,WH03,PRD016,965,241,68,45,4.8,200,Shipping,363,0.2494824016563147,2.651098901098901,0
2025-06-13 09:00:00,ORD03922,WH05,PRD029,964,21,45,185,10.0,250,Shipping,555,0.021761658031088083,1.7338129496402879,164
2025-06-13 10:00:00,ORD03923,WH08,PRD092,714,178,34,155,4.9,250,Delivered,158,0.24895104895104894,4.490566037735849,0
2025-06-13 11:00:00,ORD03924,WH06,PRD027,430,228,24,8,2.3,100,Shipping,63,0.5290023201856149,6.71875,0
2025-06-13 12:00:00,ORD03925,WH05,PRD025,699,273,47,114,4.6,250,Shipping,195,0.39,3.566326530612245,0
2025-06-13 13:00:00,ORD03926,WH07,PRD035,287,288,22,153,7.7,250,Pending,164,1.0,1.7393939393939395,0
2025-06-13 14:00:00,ORD03927,WH10,PRD037,737,297,93,129,8.6,100,Processing,793,0.4024390243902439,0.9282115869017632,0
2025-06-13 15:00:00,ORD03928,WH02,PRD096,533,134,46,80,5.1,250,Delivered,263,0.250936329588015,2.018939393939394,0
2025-06-13 16:00:00,ORD03929,WH04,PRD064,522,283,56,289,6.4,250,Shipping,354,0.5411089866156787,1.4704225352112676,6
2025-06-13 17:00:00,ORD03930,WH08,PRD049,311,153,17,146,8.6,50,Shipping,102,0.49038461538461536,3.0194174757281553,0
2025-06-13 18:00:00,ORD03931,WH04,PRD017,440,66,2,294,8.3,100,Shipping,19,0.14965986394557823,22.0,228
2025-06-13 19:00:00,ORD03932,WH07,PRD056,532,137,35,268,6.9,50,Shipping,245,0.2570356472795497,2.16260162601626,131
2025-06-13 20:00:00,ORD03933,WH08,PRD027,473,92,39,132,8.3,200,Shipping,212,0.1940928270042194,2.220657276995305,40
2025-06-13 21:00:00,ORD03934,WH09,PRD077,686,259,26,49,6.2,100,Shipping,195,0.37700145560407566,3.5,0
2025-06-13 22:00:00,ORD03935,WH06,PRD028,254,103,18,22,1.0,250,Delivered,21,0.403921568627451,11.545454545454545,0
2025-06-13 23:00:00,ORD03936,WH01,PRD037,626,55,50,87,1.4,250,Shipping,58,0.08771929824561403,10.610169491525424,32
2025-06-14 00:00:00,ORD03937,WH09,PRD094,971,257,85,111,9.8,50,Shipping,655,0.26440329218106995,1.4801829268292683,0
2025-06-14 01:00:00,ORD03938,WH03,PRD087,408,101,85,110,2.3,50,Shipping,229,0.2469437652811736,1.7739130434782608,9
2025-06-14 02:00:00,ORD03939,WH02,PRD025,461,198,73,71,4.6,200,Shipping,393,0.42857142857142855,1.1700507614213198,0
2025-06-14 03:00:00,ORD03940,WH05,PRD054,513,226,48,153,9.4,200,Shipping,483,0.4396887159533074,1.0599173553719008,0
2025-06-14 04:00:00,ORD03941,WH09,PRD024,980,237,23,56,2.8,250,Shipping,60,0.2415902140672783,16.065573770491802,0
2025-06-14 05:00:00,ORD03942,WH07,PRD053,432,26,72,256,8.6,150,Processing,545,0.06004618937644342,0.7912087912087912,230
2025-06-14 06:00:00,ORD03943,WH03,PRD019,908,121,72,155,8.4,200,Shipping,659,0.1331133113311331,1.3757575757575757,34
2025-06-14 07:00:00,ORD03944,WH09,PRD004,505,182,78,112,9.9,250,Processing,697,0.35968379446640314,0.7234957020057307,0
2025-06-14 08:00:00,ORD03945,WH10,PRD038,768,199,72,46,3.5,200,Shipping,227,0.258777633289987,3.3684210526315788,0
2025-06-14 09:00:00,ORD03946,WH01,PRD034,785,255,84,237,3.8,100,Shipping,356,0.3244274809160305,2.1988795518207285,0
2025-06-14 10:00:00,ORD03947,WH03,PRD031,259,122,45,105,9.1,50,Processing,469,0.46923076923076923,0.551063829787234,0
2025-06-14 11:00:00,ORD03948,WH04,PRD080,198,31,87,186,3.1,250,Processing,330,0.15577889447236182,0.5981873111782477,155
2025-06-14 12:00:00,ORD03949,WH04,PRD058,656,285,80,158,5.9,200,Shipping,343,0.4337899543378995,1.9069767441860466,0
2025-06-14 13:00:00,ORD03950,WH01,PRD032,511,106,67,197,7.4,50,Shipping,458,0.20703125,1.1132897603485838,91
2025-06-14 14:00:00,ORD03951,WH04,PRD048,834,224,75,176,3.4,150,Shipping,241,0.2682634730538922,3.446280991735537,0
2025-06-14 15:00:00,ORD03952,WH01,PRD075,337,273,6,260,9.4,200,Shipping,56,0.8076923076923077,5.912280701754386,0
2025-06-14 16:00:00,ORD03953,WH08,PRD088,220,232,45,286,7.0,250,Pending,254,1.0497737556561086,0.8627450980392157,54
2025-06-14 17:00:00,ORD03954,WH01,PRD083,821,256,84,292,1.4,100,Shipping,127,0.31143552311435524,6.4140625,36
2025-06-14 18:00:00,ORD03955,WH06,PRD059,283,24,48,142,2.2,50,Shipping,135,0.08450704225352113,2.0808823529411766,118
2025-06-14 19:00:00,ORD03956,WH04,PRD011,250,109,90,196,2.7,50,Shipping,199,0.4342629482071713,1.25,87
2025-06-14 20:00:00,ORD03957,WH05,PRD002,481,191,45,224,3.2,100,Shipping,148,0.3962655601659751,3.228187919463087,33
2025-06-14 21:00:00,ORD03958,WH06,PRD061,737,25,56,42,7.6,250,Shipping,505,0.03387533875338753,1.4565217391304348,17
2025-06-14 22:00:00,ORD03959,WH08,PRD018,745,187,39,150,1.8,150,Shipping,67,0.25067024128686327,10.955882352941176,0
2025-06-14 23:00:00,ORD03960,WH09,PRD042,606,288,31,295,4.2,100,Shipping,115,0.4744645799011532,5.224137931034483,7
2025-06-15 00:00:00,ORD03961,WH07,PRD089,71,116,88,62,9.2,150,Pending,831,1.6111111111111112,0.08533653846153846,0
2025-06-15 01:00:00,ORD03962,WH02,PRD051,344,37,18,129,6.0,250,Shipping,119,0.1072463768115942,2.8666666666666667,92
2025-06-15 02:00:00,ORD03963,WH01,PRD088,1009,282,40,254,3.4,200,Shipping,110,0.27920792079207923,9.09009009009009,0
2025-06-15 03:00:00,ORD03964,WH04,PRD028,395,137,78,213,9.6,200,Processing,865,0.34595959595959597,0.4561200923787529,76
2025-06-15 04:00:00,ORD03965,WH06,PRD092,380,227,67,72,3.2,250,Shipping,207,0.5958005249343832,1.8269230769230769,0
2025-06-15 05:00:00,ORD03966,WH08,PRD050,121,182,53,103,9.1,150,Pending,434,1.4918032786885247,0.27816091954022987,0
2025-06-15 06:00:00,ORD03967,WH10,PRD091,329,86,22,157,7.5,100,Shipping,127,0.2606060606060606,2.5703125,71
2025-06-15 07:00:00,ORD03968,WH08,PRD055,239,53,8,271,7.7,250,Shipping,55,0.22083333333333333,4.267857142857143,218
2025-06-15 08:00:00,ORD03969,WH03,PRD095,939,235,69,237,7.9,250,Shipping,495,0.25,1.8931451612903225,2
2025-06-15 09:00:00,ORD03970,WH08,PRD077,697,267,30,157,5.6,200,Shipping,137,0.3825214899713467,5.050724637681159,0
2025-06-15 10:00:00,ORD03971,WH10,PRD033,314,287,37,108,8.3,100,Processing,328,0.9111111111111111,0.9544072948328267,0
2025-06-15 11:00:00,ORD03972,WH09,PRD010,901,100,33,8,8.5,200,Delivered,286,0.11086474501108648,3.1393728222996518,0
2025-06-15 12:00:00,ORD03973,WH06,PRD013,664,87,8,58,4.2,150,Delivered,38,0.13082706766917293,17.025641025641026,0
2025-06-15 13:00:00,ORD03974,WH06,PRD072,720,15,101,191,4.6,150,Shipping,514,0.020804438280166437,1.3980582524271845,176
2025-06-15 14:00:00,ORD03975,WH03,PRD008,911,101,57,135,9.0,50,Shipping,463,0.11074561403508772,1.9633620689655173,34
2025-06-15 15:00:00,ORD03976,WH05,PRD007,839,165,45,250,5.7,250,Shipping,244,0.19642857142857142,3.4244897959183676,85
2025-06-15 16:00:00,ORD03977,WH02,PRD043,897,29,22,145,8.8,100,Shipping,171,0.03229398663697105,5.215116279069767,116
2025-06-15 17:00:00,ORD03978,WH05,PRD031,978,114,12,57,6.6,100,Shipping,60,0.11644535240040858,16.0327868852459,0
2025-06-15 18:00:00,ORD03979,WH01,PRD061,334,107,82,176,6.3,200,Processing,546,0.3194029850746269,0.6106032906764168,69
2025-06-15 19:00:00,ORD03980,WH07,PRD046,753,130,56,287,1.3,200,Shipping,74,0.1724137931034483,10.04,157
2025-06-15 20:00:00,ORD03981,WH01,PRD078,934,84,16,244,3.5,100,Shipping,50,0.08983957219251337,18.313725490196077,160
2025-06-15 21:00:00,ORD03982,WH03,PRD086,336,271,78,47,5.5,200,Processing,480,0.8041543026706232,0.6985446985446986,0
2025-06-15 22:00:00,ORD03983,WH10,PRD077,978,244,29,99,6.3,50,Shipping,173,0.24923391215526047,5.620689655172414,0
2025-06-15 23:00:00,ORD03984,WH04,PRD091,135,214,98,212,6.7,250,Pending,778,1.5735294117647058,0.17329910141206675,0
2025-06-16 00:00:00,ORD03985,WH04,PRD096,551,166,55,164,7.4,50,Shipping,397,0.3007246376811594,1.3844221105527639,0
2025-06-16 01:00:00,ORD03986,WH04,PRD006,970,279,55,125,6.9,150,Shipping,305,0.28733264675592174,3.1699346405228757,0
2025-06-16 02:00:00,ORD03987,WH04,PRD001,299,59,43,120,8.6,100,Processing,454,0.19666666666666666,0.6571428571428571,61
2025-06-16 03:00:00,ORD03988,WH05,PRD033,208,90,71,87,3.7,50,Processing,277,0.430622009569378,0.7482014388489209,0
2025-06-16 04:00:00,ORD03989,WH07,PRD065,80,194,69,216,6.8,50,Pending,402,2.3950617283950617,0.19851116625310175,22
2025-06-16 05:00:00,ORD03990,WH09,PRD080,995,123,14,60,1.5,200,Delivered,19,0.12349397590361445,49.75,0
2025-06-16 06:00:00,ORD03991,WH01,PRD049,499,136,28,178,5.3,200,Shipping,129,0.272,3.8384615384615386,42
2025-06-16 07:00:00,ORD03992,WH01,PRD039,240,139,82,189,3.4,200,Processing,320,0.5767634854771784,0.7476635514018691,50
2025-06-16 08:00:00,ORD03993,WH08,PRD051,715,229,82,162,4.4,150,Shipping,248,0.3198324022346369,2.8714859437751006,0
2025-06-16 09:00:00,ORD03994,WH03,PRD086,156,274,42,80,4.2,50,Pending,183,1.7452229299363058,0.8478260869565217,0
2025-06-16 10:00:00,ORD03995,WH03,PRD048,52,50,7,169,1.5,250,Shipping,7,0.9433962264150944,6.5,119
2025-06-16 11:00:00,ORD03996,WH10,PRD017,810,118,90,195,5.2,200,Shipping,335,0.14549938347718866,2.4107142857142856,77
2025-06-16 12:00:00,ORD03997,WH01,PRD072,917,202,88,202,10.0,150,Processing,934,0.22004357298474944,0.9807486631016042,0
2025-06-16 13:00:00,ORD03998,WH04,PRD006,689,191,85,46,3.7,150,Shipping,257,0.2768115942028985,2.6705426356589146,0
2025-06-16 14:00:00,ORD03999,WH05,PRD075,241,181,44,157,7.6,200,Processing,369,0.7479338842975206,0.6513513513513514,0
2025-06-16 15:00:00,ORD04000,WH10,PRD023,608,78,50,193,5.9,100,Shipping,337,0.12807881773399016,1.7988165680473374,115
2025-06-16 16:00:00,ORD04001,WH05,PRD034,576,75,48,278,3.9,50,Shipping,174,0.12998266897746968,3.2914285714285714,203
2025-06-16 17:00:00,ORD04002,WH05,PRD022,498,295,91,268,1.8,200,Shipping,175,0.591182364729459,2.8295454545454546,0
2025-06-16 18:00:00,ORD04003,WH07,PRD065,967,281,36,198,2.9,250,Shipping,127,0.2902892561983471,7.5546875,0
2025-06-16 19:00:00,ORD04004,WH07,PRD064,850,21,61,223,8.0,50,Shipping,417,0.024676850763807285,2.0334928229665072,202
2025-06-16 20:00:00,ORD04005,WH06,PRD044,872,171,93,262,3.5,150,Shipping,367,0.1958762886597938,2.369565217391304,91
2025-06-16 21:00:00,ORD04006,WH08,PRD060,177,15,101,165,2.3,250,Processing,205,0.08426966292134831,0.8592233009708737,150
2025-06-16 22:00:00,ORD04007,WH05,PRD017,233,211,82,179,4.0,50,Processing,328,0.9017094017094017,0.7082066869300911,0
2025-06-16 23:00:00,ORD04008,WH04,PRD012,591,48,91,191,6.3,250,Shipping,519,0.08108108108108109,1.1365384615384615,143
2025-06-17 00:00:00,ORD04009,WH08,PRD041,269,86,72,215,7.3,150,Processing,479,0.31851851851851853,0.5604166666666667,129
2025-06-17 01:00:00,ORD04010,WH05,PRD091,382,149,85,283,4.5,200,Shipping,361,0.38903394255874674,1.0552486187845305,134
2025-06-17 02:00:00,ORD04011,WH09,PRD068,666,188,84,106,5.5,250,Delivered,420,0.2818590704647676,1.5819477434679334,0
2025-06-17 03:00:00,ORD04012,WH10,PRD056,1008,151,25,97,5.1,200,Delivered,124,0.14965312190287414,8.064,0
2025-06-17 04:00:00,ORD04013,WH07,PRD019,332,141,86,229,1.1,150,Shipping,111,0.42342342342342343,2.9642857142857144,88
2025-06-17 05:00:00,ORD04014,WH10,PRD034,700,69,20,256,4.6,150,Shipping,72,0.09843081312410841,9.58904109589041,187
2025-06-17 06:00:00,ORD04015,WH02,PRD015,493,260,1,42,6.3,250,Shipping,6,0.5263157894736842,70.42857142857143,0
2025-06-17 07:00:00,ORD04016,WH01,PRD041,455,9,46,241,6.1,250,Shipping,235,0.019736842105263157,1.9279661016949152,232
2025-06-17 08:00:00,ORD04017,WH09,PRD006,602,121,31,41,7.7,150,Shipping,202,0.20066334991708126,2.9655172413793105,0
2025-06-17 09:00:00,ORD04018,WH06,PRD017,433,101,36,94,7.0,250,Delivered,181,0.23271889400921658,2.379120879120879,0
2025-06-17 10:00:00,ORD04019,WH09,PRD064,909,149,73,253,3.5,250,Shipping,296,0.16373626373626374,3.0606060606060606,104
2025-06-17 11:00:00,ORD04020,WH10,PRD036,805,146,28,187,3.3,250,Shipping,89,0.18114143920595532,8.944444444444445,41
2025-06-17 12:00:00,ORD04021,WH10,PRD096,908,243,50,166,5.2,250,Shipping,224,0.26732673267326734,4.035555555555556,0
2025-06-17 13:00:00,ORD04022,WH05,PRD047,250,241,94,270,7.6,50,Processing,728,0.9601593625498008,0.3429355281207133,29
2025-06-17 14:00:00,ORD04023,WH05,PRD056,273,43,26,124,1.8,150,Shipping,44,0.15693430656934307,6.066666666666666,81
2025-06-17 15:00:00,ORD04024,WH02,PRD037,162,95,17,160,9.5,150,Processing,188,0.5828220858895705,0.8571428571428571,65
2025-06-17 16:00:00,ORD04025,WH08,PRD034,780,226,81,86,5.9,100,Shipping,404,0.2893725992317542,1.9259259259259258,0
2025-06-17 17:00:00,ORD04026,WH02,PRD079,682,6,5,225,3.8,200,Shipping,18,0.008784773060029283,35.89473684210526,219
2025-06-17 18:00:00,ORD04027,WH06,PRD098,302,214,22,144,7.2,100,Shipping,178,0.7062706270627063,1.687150837988827,0
2025-06-17 19:00:00,ORD04028,WH05,PRD034,260,206,21,247,1.4,250,Shipping,24,0.789272030651341,10.4,41
2025-06-17 20:00:00,ORD04029,WH06,PRD067,458,67,13,5,5.4,250,Delivered,65,0.14596949891067537,6.9393939393939394,0
2025-06-17 21:00:00,ORD04030,WH05,PRD041,502,100,5,30,5.4,50,Shipping,21,0.1988071570576541,22.818181818181817,0
2025-06-17 22:00:00,ORD04031,WH05,PRD056,661,12,93,196,2.5,50,Shipping,202,0.01812688821752266,3.2561576354679804,184
2025-06-17 23:00:00,ORD04032,WH05,PRD022,384,237,96,231,8.5,50,Processing,625,0.6155844155844156,0.6134185303514377,0
2025-06-18 00:00:00,ORD04033,WH04,PRD041,927,258,86,295,8.2,50,Shipping,593,0.27801724137931033,1.5606060606060606,37
2025-06-18 01:00:00,ORD04034,WH03,PRD095,611,135,85,134,2.4,50,Shipping,163,0.22058823529411764,3.725609756097561,0
2025-06-18 02:00:00,ORD04035,WH09,PRD063,607,222,48,12,4.3,50,Shipping,185,0.3651315789473684,3.263440860215054,0
2025-06-18 03:00:00,ORD04036,WH04,PRD098,192,156,11,3,1.9,50,Shipping,23,0.8082901554404145,8.0,0
2025-06-18 04:00:00,ORD04037,WH01,PRD020,659,142,8,177,8.6,50,Shipping,71,0.21515151515151515,9.152777777777779,35
2025-06-18 05:00:00,ORD04038,WH10,PRD072,538,158,99,233,3.9,50,Shipping,461,0.29313543599257885,1.1645021645021645,75
2025-06-18 06:00:00,ORD04039,WH07,PRD085,909,262,33,258,5.0,150,Shipping,155,0.2879120879120879,5.826923076923077,0
2025-06-18 07:00:00,ORD04040,WH06,PRD082,768,283,37,139,3.9,50,Shipping,124,0.3680104031209363,6.144,0
2025-06-18 08:00:00,ORD04041,WH03,PRD057,604,229,20,64,3.8,200,Shipping,74,0.3785123966942149,8.053333333333333,0
2025-06-18 09:00:00,ORD04042,WH01,PRD007,697,280,75,282,7.7,50,Shipping,524,0.40114613180515757,1.3276190476190477,2
2025-06-18 10:00:00,ORD04043,WH08,PRD025,592,290,18,204,7.7,250,Shipping,147,0.48903878583473864,4.0,0
2025-06-18 11:00:00,ORD04044,WH05,PRD020,898,168,52,16,5.7,250,Delivered,229,0.18687430478309233,3.9043478260869566,0
2025-06-18 12:00:00,ORD04045,WH05,PRD007,543,47,57,199,6.9,50,Shipping,389,0.08639705882352941,1.3923076923076922,152
2025-06-18 13:00:00,ORD04046,WH07,PRD030,630,203,86,31,5.6,50,Shipping,590,0.32171156893819336,1.0659898477157361,0
2025-06-18 14:00:00,ORD04047,WH07,PRD024,916,214,85,211,1.3,250,Shipping,95,0.23336968375136313,9.541666666666666,0
2025-06-18 15:00:00,ORD04048,WH07,PRD005,329,246,29,272,1.6,200,Shipping,43,0.7454545454545455,7.4772727272727275,26
2025-06-18 16:00:00,ORD04049,WH01,PRD061,469,24,4,289,4.5,100,Shipping,13,0.05106382978723404,33.5,265
2025-06-18 17:00:00,ORD04050,WH10,PRD034,920,274,56,290,7.7,150,Shipping,502,0.2975027144408252,1.8290258449304175,16
2025-06-18 18:00:00,ORD04051,WH10,PRD021,306,44,41,233,9.2,250,Processing,371,0.14332247557003258,0.8225806451612904,189
2025-06-18 19:00:00,ORD04052,WH04,PRD091,195,156,71,181,1.3,50,Shipping,85,0.7959183673469388,2.2674418604651163,25
2025-06-18 20:00:00,ORD04053,WH06,PRD060,666,199,39,145,4.3,150,Shipping,168,0.2983508245877061,3.940828402366864,0
2025-06-18 21:00:00,ORD04054,WH04,PRD056,786,162,51,49,3.0,50,Shipping,151,0.20584498094027953,5.171052631578948,0
2025-06-18 22:00:00,ORD04055,WH09,PRD015,713,234,10,102,8.3,100,Shipping,74,0.3277310924369748,9.506666666666666,0
2025-06-18 23:00:00,ORD04056,WH08,PRD064,989,163,32,32,8.6,100,Shipping,217,0.16464646464646465,4.536697247706422,0
2025-06-19 00:00:00,ORD04057,WH06,PRD006,135,116,11,88,2.9,250,Delivered,32,0.8529411764705882,4.090909090909091,0
